flim_year,ceremony_year,ceremony,category,nominee,film,winner
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Virginia Madsen,Sideways,FALSE
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Sophie Okonedo,Hotel Rwanda,FALSE
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Natalie Portman,Closer,FALSE
2004,2005,77,DIRECTING,Martin Scorsese,The Aviator,FALSE
2004,2005,77,DIRECTING,Clint Eastwood,Million Dollar Baby,TRUE
2004,2005,77,DIRECTING,Taylor Hackford,Ray,FALSE
2004,2005,77,DIRECTING,Alexander Payne,Sideways,FALSE
2004,2005,77,DIRECTING,Mike Leigh,Vera Drake,FALSE
2004,2005,77,BEST PICTURE,"Michael Mann and Graham King, Producers",The Aviator,FALSE
2004,2005,77,BEST PICTURE,"Richard N. Gladstein and Nellie Bellflower, Producers",Finding Neverland,FALSE
2004,2005,77,BEST PICTURE,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers",Million Dollar Baby,TRUE
2004,2005,77,BEST PICTURE,"Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers",Ray,FALSE
2004,2005,77,BEST PICTURE,"Michael London, Producer",Sideways,FALSE
2004,2005,77,WRITING (Adapted Screenplay),Screenplay by Richard Linklater & Julie Delpy & Ethan Hawke; Story by Richard Linklater & Kim Krizan,Before Sunset,FALSE
2004,2005,77,WRITING (Adapted Screenplay),Screenplay by David Magee,Finding Neverland,FALSE
2004,2005,77,WRITING (Adapted Screenplay),Screenplay by Paul Haggis,Million Dollar Baby,FALSE
2004,2005,77,WRITING (Adapted Screenplay),Screenplay by Jose Rivera,The Motorcycle Diaries,FALSE
2004,2005,77,WRITING (Adapted Screenplay),Screenplay by Alexander Payne & Jim Taylor,Sideways,TRUE
2004,2005,77,WRITING (Original Screenplay),Written by John Logan,The Aviator,FALSE
2004,2005,77,WRITING (Original Screenplay),Screenplay by Charlie Kaufman; Story by Charlie Kaufman & Michel Gondry & Pierre Bismuth,Eternal Sunshine of the Spotless Mind,TRUE
2004,2005,77,WRITING (Original Screenplay),Written by Keir Pearson & Terry George,Hotel Rwanda,FALSE
2004,2005,77,WRITING (Original Screenplay),Written by Brad Bird,The Incredibles,FALSE
2004,2005,77,WRITING (Original Screenplay),Written by Mike Leigh,Vera Drake,FALSE
2005,2006,78,ACTOR IN A LEADING ROLE,Philip Seymour Hoffman,Capote,TRUE
2005,2006,78,ACTOR IN A LEADING ROLE,Terrence Howard,Hustle & Flow,FALSE
2005,2006,78,ACTOR IN A LEADING ROLE,Heath Ledger,Brokeback Mountain,FALSE
2005,2006,78,ACTOR IN A LEADING ROLE,Joaquin Phoenix,Walk the Line,FALSE
2005,2006,78,ACTOR IN A LEADING ROLE,David Strathairn,"Good Night, and Good Luck.",FALSE
2005,2006,78,ACTOR IN A SUPPORTING ROLE,George Clooney,Syriana,TRUE
2005,2006,78,ACTOR IN A SUPPORTING ROLE,Matt Dillon,Crash,FALSE
2005,2006,78,ACTOR IN A SUPPORTING ROLE,Paul Giamatti,Cinderella Man,FALSE
2005,2006,78,ACTOR IN A SUPPORTING ROLE,Jake Gyllenhaal,Brokeback Mountain,FALSE
2005,2006,78,ACTOR IN A SUPPORTING ROLE,William Hurt,A History of Violence,FALSE
2005,2006,78,ACTRESS IN A LEADING ROLE,Judi Dench,Mrs. Henderson Presents,FALSE
2005,2006,78,ACTRESS IN A LEADING ROLE,Felicity Huffman,Transamerica,FALSE
2005,2006,78,ACTRESS IN A LEADING ROLE,Keira Knightley,Pride & Prejudice,FALSE
2005,2006,78,ACTRESS IN A LEADING ROLE,Charlize Theron,North Country,FALSE
2005,2006,78,ACTRESS IN A LEADING ROLE,Reese Witherspoon,Walk the Line,TRUE
2005,2006,78,ACTRESS IN A SUPPORTING ROLE,Amy Adams,Junebug,FALSE
2005,2006,78,ACTRESS IN A SUPPORTING ROLE,Catherine Keener,Capote,FALSE
2005,2006,78,ACTRESS IN A SUPPORTING ROLE,Frances McDormand,North Country,FALSE
2005,2006,78,ACTRESS IN A SUPPORTING ROLE,Rachel Weisz,The Constant Gardener,TRUE
2005,2006,78,ACTRESS IN A SUPPORTING ROLE,Michelle Williams,Brokeback Mountain,FALSE
2005,2006,78,DIRECTING,Ang Lee,Brokeback Mountain,TRUE
2005,2006,78,DIRECTING,Bennett Miller,Capote,FALSE
2005,2006,78,DIRECTING,Paul Haggis,Crash,FALSE
2005,2006,78,DIRECTING,George Clooney,"Good Night, and Good Luck.",FALSE
2005,2006,78,DIRECTING,Steven Spielberg,Munich,FALSE
2005,2006,78,BEST PICTURE,"Diana Ossana and James Schamus, Producers",Brokeback Mountain,FALSE
2005,2006,78,BEST PICTURE,"Caroline Baron, William Vince and Michael Ohoven, Producers",Capote,FALSE
2005,2006,78,BEST PICTURE,"Paul Haggis and Cathy Schulman, Producers",Crash,TRUE
2005,2006,78,BEST PICTURE,"Grant Heslov, Producer","Good Night, and Good Luck.",FALSE
2005,2006,78,BEST PICTURE,"Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers",Munich,FALSE
2005,2006,78,WRITING (Adapted Screenplay),Screenplay by Larry McMurtry & Diana Ossana,Brokeback Mountain,TRUE
2005,2006,78,WRITING (Adapted Screenplay),Screenplay by Dan Futterman,Capote,FALSE
2005,2006,78,WRITING (Adapted Screenplay),Screenplay by Jeffrey Caine,The Constant Gardener,FALSE
2005,2006,78,WRITING (Adapted Screenplay),Screenplay by Josh Olson,A History of Violence,FALSE
2005,2006,78,WRITING (Adapted Screenplay),Screenplay by Tony Kushner and Eric Roth,Munich,FALSE
2005,2006,78,WRITING (Original Screenplay),Screenplay by Paul Haggis & Bobby Moresco; Story by Paul Haggis,Crash,TRUE
2005,2006,78,WRITING (Original Screenplay),Screenplay by George Clooney & Grant Heslov,"Good Night, and Good Luck.",FALSE
2005,2006,78,WRITING (Original Screenplay),Written by Woody Allen,Match Point,FALSE
2005,2006,78,WRITING (Original Screenplay),Written by Noah Baumbach,The Squid and the Whale,FALSE
2005,2006,78,WRITING (Original Screenplay),Written by Stephen Gaghan,Syriana,FALSE
2006,2007,79,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,Blood Diamond,FALSE
2006,2007,79,ACTOR IN A LEADING ROLE,Ryan Gosling,Half Nelson,FALSE
2006,2007,79,ACTOR IN A LEADING ROLE,Peter O'Toole,Venus,FALSE
2006,2007,79,ACTOR IN A LEADING ROLE,Will Smith,The Pursuit of Happyness,FALSE
2006,2007,79,ACTOR IN A LEADING ROLE,Forest Whitaker,The Last King of Scotland,TRUE
2006,2007,79,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Little Miss Sunshine,TRUE
2006,2007,79,ACTOR IN A SUPPORTING ROLE,Jackie Earle Haley,Little Children,FALSE
2006,2007,79,ACTOR IN A SUPPORTING ROLE,Djimon Hounsou,Blood Diamond,FALSE
2006,2007,79,ACTOR IN A SUPPORTING ROLE,Eddie Murphy,Dreamgirls,FALSE
2006,2007,79,ACTOR IN A SUPPORTING ROLE,Mark Wahlberg,The Departed,FALSE
2006,2007,79,ACTRESS IN A LEADING ROLE,Penelope Cruz,Volver,FALSE
2006,2007,79,ACTRESS IN A LEADING ROLE,Judi Dench,Notes on a Scandal,FALSE
2006,2007,79,ACTRESS IN A LEADING ROLE,Helen Mirren,The Queen,TRUE
2006,2007,79,ACTRESS IN A LEADING ROLE,Meryl Streep,The Devil Wears Prada,FALSE
2006,2007,79,ACTRESS IN A LEADING ROLE,Kate Winslet,Little Children,FALSE
2006,2007,79,ACTRESS IN A SUPPORTING ROLE,Adriana Barraza,Babel,FALSE
2006,2007,79,ACTRESS IN A SUPPORTING ROLE,Cate Blanchett,Notes on a Scandal,FALSE
2006,2007,79,ACTRESS IN A SUPPORTING ROLE,Abigail Breslin,Little Miss Sunshine,FALSE
2006,2007,79,ACTRESS IN A SUPPORTING ROLE,Jennifer Hudson,Dreamgirls,TRUE
2006,2007,79,ACTRESS IN A SUPPORTING ROLE,Rinko Kikuchi,Babel,FALSE
2006,2007,79,DIRECTING,Alejandro Gonzalez Inarritu,Babel,FALSE
2006,2007,79,DIRECTING,Martin Scorsese,The Departed,TRUE
2006,2007,79,DIRECTING,Clint Eastwood,Letters from Iwo Jima,FALSE
2006,2007,79,DIRECTING,Stephen Frears,The Queen,FALSE
2006,2007,79,DIRECTING,Paul Greengrass,United 93,FALSE
2006,2007,79,BEST PICTURE,"Alejandro Gonzalez Inarritu, Jon Kilik and Steve Golin, Producers",Babel,FALSE
2006,2007,79,BEST PICTURE,"Graham King, Producer",The Departed,TRUE
2006,2007,79,BEST PICTURE,"Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers",Letters from Iwo Jima,FALSE
2006,2007,79,BEST PICTURE,"David T. Friendly, Peter Saraf and Marc Turtletaub, Producers",Little Miss Sunshine,FALSE
2006,2007,79,BEST PICTURE,"Andy Harries, Christine Langan and Tracey Seaward, Producers",The Queen,FALSE
2006,2007,79,WRITING (Adapted Screenplay),Screenplay by Sacha Baron Cohen & Anthony Hines & Peter Baynham & Dan Mazer; Story by Sacha Baron Cohen & Peter Baynham & Anthony Hines & Todd Phillips,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,FALSE
2006,2007,79,WRITING (Adapted Screenplay),Screenplay by Alfonso Cuaron & Timothy J. Sexton and David Arata and Mark Fergus & Hawk Ostby,Children of Men,FALSE
2006,2007,79,WRITING (Adapted Screenplay),Screenplay by William Monahan,The Departed,TRUE
2006,2007,79,WRITING (Adapted Screenplay),Screenplay by Todd Field & Tom Perrotta,Little Children,FALSE
2006,2007,79,WRITING (Adapted Screenplay),Screenplay by Patrick Marber,Notes on a Scandal,FALSE
2006,2007,79,WRITING (Original Screenplay),Written by Guillermo Arriaga,Babel,FALSE
2006,2007,79,WRITING (Original Screenplay),Screenplay by Iris Yamashita; Story by Iris Yamashita & Paul Haggis,Letters from Iwo Jima,FALSE
2006,2007,79,WRITING (Original Screenplay),Written by Michael Arndt,Little Miss Sunshine,TRUE
2006,2007,79,WRITING (Original Screenplay),Written by Guillermo del Toro,Pan's Labyrinth,FALSE
2006,2007,79,WRITING (Original Screenplay),Written by Peter Morgan,The Queen,FALSE
2007,2008,80,ACTOR IN A LEADING ROLE,George Clooney,Michael Clayton,FALSE
2007,2008,80,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,There Will Be Blood,TRUE
2007,2008,80,ACTOR IN A LEADING ROLE,Johnny Depp,Sweeney Todd The Demon Barber of Fleet Street,FALSE
2007,2008,80,ACTOR IN A LEADING ROLE,Tommy Lee Jones,In the Valley of Elah,FALSE
2007,2008,80,ACTOR IN A LEADING ROLE,Viggo Mortensen,Eastern Promises,FALSE
2007,2008,80,ACTOR IN A SUPPORTING ROLE,Casey Affleck,The Assassination of Jesse James by the Coward Robert Ford,FALSE
2007,2008,80,ACTOR IN A SUPPORTING ROLE,Javier Bardem,No Country for Old Men,TRUE
2007,2008,80,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,Charlie Wilson's War,FALSE
2007,2008,80,ACTOR IN A SUPPORTING ROLE,Hal Holbrook,Into the Wild,FALSE
2007,2008,80,ACTOR IN A SUPPORTING ROLE,Tom Wilkinson,Michael Clayton,FALSE
2007,2008,80,ACTRESS IN A LEADING ROLE,Cate Blanchett,Elizabeth: The Golden Age,FALSE
2007,2008,80,ACTRESS IN A LEADING ROLE,Julie Christie,Away from Her,FALSE
2007,2008,80,ACTRESS IN A LEADING ROLE,Marion Cotillard,La Vie en Rose,TRUE
2007,2008,80,ACTRESS IN A LEADING ROLE,Laura Linney,The Savages,FALSE
2007,2008,80,ACTRESS IN A LEADING ROLE,Ellen Page,Juno,FALSE
2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Cate Blanchett,I'm Not There,FALSE
2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Ruby Dee,American Gangster,FALSE
2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Saoirse Ronan,Atonement,FALSE
2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Amy Ryan,Gone Baby Gone,FALSE
2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Tilda Swinton,Michael Clayton,TRUE
2007,2008,80,DIRECTING,Julian Schnabel,The Diving Bell and the Butterfly,FALSE
2007,2008,80,DIRECTING,Jason Reitman,Juno,FALSE
2007,2008,80,DIRECTING,Tony Gilroy,Michael Clayton,FALSE
2007,2008,80,DIRECTING,Joel Coen and Ethan Coen,No Country for Old Men,TRUE
2007,2008,80,DIRECTING,Paul Thomas Anderson,There Will Be Blood,FALSE
2007,2008,80,BEST PICTURE,"Tim Bevan, Eric Fellner and Paul Webster, Producers",Atonement,FALSE
2007,2008,80,BEST PICTURE,"Lianne Halfon, Mason Novick and Russell Smith, Producers",Juno,FALSE
2007,2008,80,BEST PICTURE,"Sydney Pollack, Jennifer Fox and Kerry Orent, Producers",Michael Clayton,FALSE
2007,2008,80,BEST PICTURE,"Scott Rudin, Ethan Coen and Joel Coen, Producers",No Country for Old Men,TRUE
2007,2008,80,BEST PICTURE,"JoAnne Sellar, Paul Thomas Anderson and Daniel Lupi, Producers",There Will Be Blood,FALSE
2007,2008,80,WRITING (Adapted Screenplay),Screenplay by Christopher Hampton,Atonement,FALSE
2007,2008,80,WRITING (Adapted Screenplay),Written by Sarah Polley,Away from Her,FALSE
2007,2008,80,WRITING (Adapted Screenplay),Screenplay by Ronald Harwood,The Diving Bell and the Butterfly,FALSE
2007,2008,80,WRITING (Adapted Screenplay),Written for the screen by Joel Coen & Ethan Coen,No Country for Old Men,TRUE
2007,2008,80,WRITING (Adapted Screenplay),Written for the Screen by Paul Thomas Anderson,There Will Be Blood,FALSE
2007,2008,80,WRITING (Original Screenplay),Written by Diablo Cody,Juno,TRUE
2007,2008,80,WRITING (Original Screenplay),Written by Nancy Oliver,Lars and the Real Girl,FALSE
2007,2008,80,WRITING (Original Screenplay),Written by Tony Gilroy,Michael Clayton,FALSE
2007,2008,80,WRITING (Original Screenplay),"Screenplay by Brad Bird; Story by Jan Pinkava, Jim Capobianco, Brad Bird",Ratatouille,FALSE
2007,2008,80,WRITING (Original Screenplay),Written by Tamara Jenkins,The Savages,FALSE
2008,2009,81,ACTOR IN A LEADING ROLE,Richard Jenkins,The Visitor,FALSE
2008,2009,81,ACTOR IN A LEADING ROLE,Frank Langella,Frost/Nixon,FALSE
2008,2009,81,ACTOR IN A LEADING ROLE,Sean Penn,Milk,TRUE
2008,2009,81,ACTOR IN A LEADING ROLE,Brad Pitt,The Curious Case of Benjamin Button,FALSE
2008,2009,81,ACTOR IN A LEADING ROLE,Mickey Rourke,The Wrestler,FALSE
2008,2009,81,ACTOR IN A SUPPORTING ROLE,Josh Brolin,Milk,FALSE
2008,2009,81,ACTOR IN A SUPPORTING ROLE,Robert Downey Jr.,Tropic Thunder,FALSE
2008,2009,81,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,Doubt,FALSE
2008,2009,81,ACTOR IN A SUPPORTING ROLE,Heath Ledger,The Dark Knight,TRUE
2008,2009,81,ACTOR IN A SUPPORTING ROLE,Michael Shannon,Revolutionary Road,FALSE
2008,2009,81,ACTRESS IN A LEADING ROLE,Anne Hathaway,Rachel Getting Married,FALSE
2008,2009,81,ACTRESS IN A LEADING ROLE,Angelina Jolie,Changeling,FALSE
2008,2009,81,ACTRESS IN A LEADING ROLE,Melissa Leo,Frozen River,FALSE
2008,2009,81,ACTRESS IN A LEADING ROLE,Meryl Streep,Doubt,FALSE
2008,2009,81,ACTRESS IN A LEADING ROLE,Kate Winslet,The Reader,TRUE
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,Amy Adams,Doubt,FALSE
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,Penelope Cruz,Vicky Cristina Barcelona,TRUE
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,Viola Davis,Doubt,FALSE
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,Taraji P. Henson,The Curious Case of Benjamin Button,FALSE
2008,2009,81,ACTRESS IN A SUPPORTING ROLE,Marisa Tomei,The Wrestler,FALSE
2008,2009,81,DIRECTING,David Fincher,The Curious Case of Benjamin Button,FALSE
2008,2009,81,DIRECTING,Ron Howard,Frost/Nixon,FALSE
2008,2009,81,DIRECTING,Gus Van Sant,Milk,FALSE
2008,2009,81,DIRECTING,Stephen Daldry,The Reader,FALSE
2008,2009,81,DIRECTING,Danny Boyle,Slumdog Millionaire,TRUE
2008,2009,81,BEST PICTURE,"Kathleen Kennedy, Frank Marshall and Cean Chaffin, Producers",The Curious Case of Benjamin Button,FALSE
2008,2009,81,BEST PICTURE,"Brian Grazer, Ron Howard and Eric Fellner, Producers",Frost/Nixon,FALSE
2008,2009,81,BEST PICTURE,"Dan Jinks and Bruce Cohen, Producers",Milk,FALSE
2008,2009,81,BEST PICTURE,"Anthony Minghella, Sydney Pollack, Donna Gigliotti and Redmond Morris, Producers",The Reader,FALSE
2008,2009,81,BEST PICTURE,"Christian Colson, Producer",Slumdog Millionaire,TRUE
2008,2009,81,WRITING (Adapted Screenplay),Screenplay by Eric Roth; Screen story by Eric Roth and Robin Swicord,The Curious Case of Benjamin Button,FALSE
2008,2009,81,WRITING (Adapted Screenplay),Written by John Patrick Shanley,Doubt,FALSE
2008,2009,81,WRITING (Adapted Screenplay),Screenplay by Peter Morgan,Frost/Nixon,FALSE
2008,2009,81,WRITING (Adapted Screenplay),Screenplay by David Hare,The Reader,FALSE
2008,2009,81,WRITING (Adapted Screenplay),Screenplay by Simon Beaufoy,Slumdog Millionaire,TRUE
2008,2009,81,WRITING (Original Screenplay),Written by Courtney Hunt,Frozen River,FALSE
2008,2009,81,WRITING (Original Screenplay),Written by Mike Leigh,Happy-Go-Lucky,FALSE
2008,2009,81,WRITING (Original Screenplay),Written by Martin McDonagh,In Bruges,FALSE
2008,2009,81,WRITING (Original Screenplay),Written by Dustin Lance Black,Milk,TRUE
2008,2009,81,WRITING (Original Screenplay),"Screenplay by Andrew Stanton, Jim Reardon; Original story by Andrew Stanton, Pete Docter",WALL-E,FALSE
2009,2010,82,ACTOR IN A LEADING ROLE,Jeff Bridges,Crazy Heart,TRUE
2009,2010,82,ACTOR IN A LEADING ROLE,George Clooney,Up in the Air,FALSE
2009,2010,82,ACTOR IN A LEADING ROLE,Colin Firth,A Single Man,FALSE
2009,2010,82,ACTOR IN A LEADING ROLE,Morgan Freeman,Invictus,FALSE
2009,2010,82,ACTOR IN A LEADING ROLE,Jeremy Renner,The Hurt Locker,FALSE
2009,2010,82,ACTOR IN A SUPPORTING ROLE,Matt Damon,Invictus,FALSE
2009,2010,82,ACTOR IN A SUPPORTING ROLE,Woody Harrelson,The Messenger,FALSE
2009,2010,82,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,The Last Station,FALSE
2009,2010,82,ACTOR IN A SUPPORTING ROLE,Stanley Tucci,The Lovely Bones,FALSE
2009,2010,82,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Inglourious Basterds,TRUE
2009,2010,82,ACTRESS IN A LEADING ROLE,Sandra Bullock,The Blind Side,TRUE
2009,2010,82,ACTRESS IN A LEADING ROLE,Helen Mirren,The Last Station,FALSE
2009,2010,82,ACTRESS IN A LEADING ROLE,Carey Mulligan,An Education,FALSE
2009,2010,82,ACTRESS IN A LEADING ROLE,Gabourey Sidibe,Precious: Based on the Novel 'Push' by Sapphire,FALSE
2009,2010,82,ACTRESS IN A LEADING ROLE,Meryl Streep,Julie & Julia,FALSE
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Penelope Cruz,Nine,FALSE
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Vera Farmiga,Up in the Air,FALSE
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Maggie Gyllenhaal,Crazy Heart,FALSE
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Anna Kendrick,Up in the Air,FALSE
2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Mo'Nique,Precious: Based on the Novel 'Push' by Sapphire,TRUE
2009,2010,82,DIRECTING,James Cameron,Avatar,FALSE
2009,2010,82,DIRECTING,Kathryn Bigelow,The Hurt Locker,TRUE
2009,2010,82,DIRECTING,Quentin Tarantino,Inglourious Basterds,FALSE
2009,2010,82,DIRECTING,Lee Daniels,Precious: Based on the Novel 'Push' by Sapphire,FALSE
2009,2010,82,DIRECTING,Jason Reitman,Up in the Air,FALSE
2009,2010,82,BEST PICTURE,"James Cameron and Jon Landau, Producers",Avatar,FALSE
2009,2010,82,BEST PICTURE,"Gil Netter, Andrew A. Kosove and Broderick Johnson, Producers",The Blind Side,FALSE
2009,2010,82,BEST PICTURE,"Peter Jackson and Carolynne Cunningham, Producers",District 9,FALSE
2009,2010,82,BEST PICTURE,"Finola Dwyer and Amanda Posey, Producers",An Education,FALSE
2009,2010,82,BEST PICTURE,"Kathryn Bigelow, Mark Boal, Nicolas Chartier and Greg Shapiro, Producers",The Hurt Locker,TRUE
2009,2010,82,BEST PICTURE,"Lawrence Bender, Producer",Inglourious Basterds,FALSE
2009,2010,82,BEST PICTURE,"Lee Daniels, Sarah Siegel-Magness and Gary Magness, Producers",Precious: Based on the Novel 'Push' by Sapphire,FALSE
2009,2010,82,BEST PICTURE,"Joel Coen and Ethan Coen, Producers",A Serious Man,FALSE
2009,2010,82,BEST PICTURE,"Jonas Rivera, Producer",Up,FALSE
2009,2010,82,BEST PICTURE,"Daniel Dubiecki, Ivan Reitman and Jason Reitman, Producers",Up in the Air,FALSE
2009,2010,82,WRITING (Adapted Screenplay),Written by Neill Blomkamp and Terri Tatchell,District 9,FALSE
2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Nick Hornby,An Education,FALSE
2009,2010,82,WRITING (Adapted Screenplay),"Screenplay by Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche",In the Loop,FALSE
2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Geoffrey Fletcher,Precious: Based on the Novel 'Push' by Sapphire,TRUE
2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Jason Reitman and Sheldon Turner,Up in the Air,FALSE
2009,2010,82,WRITING (Original Screenplay),Written by Mark Boal,The Hurt Locker,TRUE
2009,2010,82,WRITING (Original Screenplay),Written by Quentin Tarantino,Inglourious Basterds,FALSE
2009,2010,82,WRITING (Original Screenplay),Written by Alessandro Camon & Oren Moverman,The Messenger,FALSE
2009,2010,82,WRITING (Original Screenplay),Written by Joel Coen & Ethan Coen,A Serious Man,FALSE
2009,2010,82,WRITING (Original Screenplay),"Screenplay by Bob Peterson, Pete Docter; Story by Pete Docter, Bob Peterson, Tom McCarthy",Up,FALSE
2010,2011,83,ACTOR IN A LEADING ROLE,Javier Bardem,Biutiful,FALSE
2010,2011,83,ACTOR IN A LEADING ROLE,Jeff Bridges,True Grit,FALSE
2010,2011,83,ACTOR IN A LEADING ROLE,Jesse Eisenberg,The Social Network,FALSE
2010,2011,83,ACTOR IN A LEADING ROLE,Colin Firth,The King's Speech,TRUE
2010,2011,83,ACTOR IN A LEADING ROLE,James Franco,127 Hours,FALSE
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Fighter,TRUE
2010,2011,83,ACTOR IN A SUPPORTING ROLE,John Hawkes,Winter's Bone,FALSE
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Jeremy Renner,The Town,FALSE
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,The Kids Are All Right,FALSE
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,The King's Speech,FALSE
2010,2011,83,ACTRESS IN A LEADING ROLE,Annette Bening,The Kids Are All Right,FALSE
